Date,Rate,CGST%,Qty,CGST,SGST%,SGST,SlNo,Amount,IGST%,Qty,Item Name,IGST,Invoice No
16-04-24,4.03,9.00,0,36.27,9.00,36.27,207,475.54,0.00,100.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
16-04-24,4.03,9.00,0,90.68,9.00,90.68,208,1188.86,0.00,250.00,VAY BAND 1114MT,0.00,0
16-04-24,4.03,9.00,0,18.14,9.00,18.14,209,237.78,0.00,50.00,VAY BAND 1114MT,0.00,0
16-04-24,4.03,9.00,0,36.27,9.00,36.27,210,475.54,0.00,100.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
16-04-24,4.03,9.00,0,272.02,9.00,272.02,211,3566.54,0.00,750.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
16-04-24,4.03,9.00,0,90.68,9.00,90.68,212,1188.86,0.00,250.00,VAY BAND 1114MT,0.00,0
16-04-24,4.03,9.00,0,54.40,9.00,54.40,213,713.30,0.00,150.00,VAY BAND 1114MT,0.00,0
16-04-24,4.24,9.00,0,76.32,9.00,76.32,214,1000.64,0.00,200.00,VAY BAND1044MT 0.5MMX22,0.00,0
16-04-24,4.24,9.00,400,57.24,9.00,57.24,215,750.48,0.00,150.00,VAY BAND 10944,0.00,400
16-04-24,4.24,9.00,0,95.40,9.00,95.40,216,1250.80,0.00,250.00,VAY BAND 5465MT,0.00,0
16-04-24,4.24,9.00,7300,38.16,9.00,38.16,217,500.32,0.00,100.00,VAY BAND 11510,0.00,7300
16-04-24,4.24,9.00,300,76.32,9.00,76.32,218,1000.64,0.00,200.00,VAY BAND 19079,0.00,300
16-04-24,4.33,9.00,0,38.97,9.00,38.97,219,510.94,0.00,100.00,VAY BAND 5095MT,0.00,0
16-04-24,4.33,9.00,50,58.46,9.00,58.46,220,766.42,0.00,150.00,VAY BAND 10485,0.00,50
16-04-24,4.33,9.00,1300,38.97,9.00,38.97,221,510.94,0.00,100.00,VAY BAND 30054MT,0.00,1300
16-04-24,4.33,9.00,3100,38.97,9.00,38.97,222,510.94,0.00,100.00,VAY BAND 5171MT,0.00,3100
16-04-24,4.33,9.00,400,38.97,9.00,38.97,223,510.94,0.00,100.00,VAY BAND 10944,0.00,400
16-04-24,4.33,9.00,1300,38.97,9.00,38.97,224,510.94,0.00,100.00,VAY BAND 30054MT,0.00,1300
16-04-24,4.33,9.00,0,58.46,9.00,58.46,225,766.42,0.00,150.00,VAY BAND 5550MT,0.00,0
16-04-24,4.33,9.00,50,19.48,9.00,19.48,226,255.46,0.00,50.00,VAY BAND 1003 (0.5 MM),0.00,50
16-04-24,4.33,9.00,3100,58.46,9.00,58.46,227,766.42,0.00,150.00,VAY BAND 5171MT,0.00,3100
16-04-24,4.33,9.00,700,38.97,9.00,38.97,228,510.94,0.00,100.00,VAY BAND 30216MT,0.00,700
16-04-24,4.33,9.00,3700,58.46,9.00,58.46,229,766.42,0.00,150.00,VAY BAND 10450,0.00,3700
16-04-24,4.33,9.00,1450,38.97,9.00,38.97,230,510.94,0.00,100.00,VAY BAND 19074,0.00,1450
16-04-24,4.33,9.00,3400,19.48,9.00,19.48,231,255.46,0.00,50.00,VAY BAND 5773,0.00,3400
16-04-24,4.33,9.00,0,38.97,9.00,38.97,232,510.94,0.00,100.00,VAY BAND 5063MT,0.00,0
16-04-24,4.33,9.00,0,38.97,9.00,38.97,233,510.94,0.00,100.00,VAY BAND 5772,0.00,0
16-04-24,4.33,9.00,50,38.97,9.00,38.97,234,510.94,0.00,100.00,VAY BAND 1003 (0.5 MM),0.00,50
16-04-24,4.33,9.00,400,77.94,9.00,77.94,235,1021.88,0.00,200.00,VAY BAND 10944,0.00,400
16-04-24,4.33,9.00,7300,58.46,9.00,58.46,236,766.42,0.00,150.00,VAY BAND 11510,0.00,7300
16-04-24,4.33,9.00,300,116.91,9.00,116.91,237,1532.82,0.00,300.00,VAY BAND 19079,0.00,300
16-04-24,4.42,9.00,0,59.67,9.00,59.67,238,782.34,0.00,150.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
16-04-24,4.42,9.00,50,59.67,9.00,59.67,239,782.34,0.00,150.00,VAY BAND 10485,0.00,50
16-04-24,4.42,9.00,1450,59.67,9.00,59.67,240,782.34,0.00,150.00,VAY BAND 19074,0.00,1450
16-04-24,4.42,9.00,0,79.56,9.00,79.56,241,1043.12,0.00,200.00,VAY BAND 1043 (0.5 MM),0.00,0
16-04-24,4.42,9.00,3700,59.67,9.00,59.67,242,782.34,0.00,150.00,VAY BAND 10450,0.00,3700
16-04-24,4.42,9.00,0,59.67,9.00,59.67,243,782.34,0.00,150.00,VAY BAND 5095MT,0.00,0
16-04-24,4.42,9.00,0,39.78,9.00,39.78,244,521.56,0.00,100.00,VAY BAND REALWOOD LIGHT MAT,0.00,0
16-04-24,4.66,9.00,1450,20.97,9.00,20.97,245,274.94,0.00,50.00,VAY BAND 19074,0.00,1450
16-04-24,4.66,9.00,7300,125.82,9.00,125.82,246,1649.64,0.00,300.00,VAY BAND 11510,0.00,7300
16-04-24,4.66,9.00,50,104.85,9.00,104.85,247,1374.70,0.00,250.00,VAY BAND 10485,0.00,50
16-04-24,6.19,9.00,250,27.86,9.00,27.86,248,365.22,0.00,50.00,VAY BAND 1101HG LIGHT GREY,0.00,250
16-04-24,6.19,9.00,300,27.86,9.00,27.86,249,365.22,0.00,50.00,VAY BAND 1011HG(P-WHITE),0.00,300
16-04-24,6.99,9.00,5350,62.91,9.00,62.91,250,824.82,0.00,100.00,VAY BAND 1261HG (DARK GREY),0.00,5350
16-04-24,7.20,9.00,5350,32.40,9.00,32.40,251,424.80,0.00,50.00,VAY BAND 1261HG (DARK GREY),0.00,5350
16-04-24,8.06,9.00,1400,36.27,9.00,36.27,252,475.54,0.00,50.00,VAY BAND 1011MT(P-WHITE) 40MMX50MTR,0.00,1400
16-04-24,11.03,9.00,1900,49.64,9.00,49.64,253,650.78,0.00,50.00,VAY BAND 1013 40 MM,0.00,1900
16-04-24,11.87,9.00,7100,53.42,9.00,53.42,254,700.34,0.00,50.00,VAY BAND 1113HG(OFF-WHITE)40MMX50MTR,0.00,7100
17-04-24,3.60,9.00,1300,16.20,9.00,16.20,255,212.40,0.00,50.00,VB-1291 ELECTRIC BLUE (0.45MMX22MM),0.00,1300
17-04-24,4.03,9.00,0,72.54,9.00,72.54,256,951.08,0.00,200.00,VAY BAND 1114MT,0.00,0
17-04-24,4.03,9.00,8700,18.14,9.00,18.14,257,237.78,0.00,50.00,VAY BAND 1267 LITE GREY,0.00,8700
17-04-24,4.03,9.00,0,90.68,9.00,90.68,258,1188.86,0.00,250.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
17-04-24,4.03,9.00,0,18.14,9.00,18.14,259,237.78,0.00,50.00,VAY BAND 2011 RED MAT,0.00,0
17-04-24,4.03,9.00,0,36.27,9.00,36.27,260,475.54,0.00,100.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
17-04-24,4.03,9.00,0,90.68,9.00,90.68,261,1188.86,0.00,250.00,VAY BAND 1114MT,0.00,0
17-04-24,4.24,9.00,0,95.40,9.00,95.40,262,1250.80,0.00,250.00,VAY BAND 1043 (0.5 MM),0.00,0
17-04-24,4.33,9.00,0,97.42,9.00,97.42,263,1277.34,0.00,250.00,VAY BAND 1043 (0.5 MM),0.00,0
17-04-24,4.33,9.00,50,97.42,9.00,97.42,264,1277.34,0.00,250.00,VAY BAND 10485,0.00,50
17-04-24,4.33,9.00,50,97.42,9.00,97.42,265,1277.34,0.00,250.00,VAY BAND 1003 (0.5 MM),0.00,50
17-04-24,4.33,9.00,0,194.85,9.00,194.85,266,2554.70,0.00,500.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
17-04-24,4.33,9.00,13650,97.42,9.00,97.42,267,1277.34,0.00,250.00,VAY BAND 1735 (.45X22MM),0.00,13650
17-04-24,4.33,9.00,0,155.88,9.00,155.88,268,2043.76,0.00,400.00,VAY BAND 1043 (0.5 MM),0.00,0
17-04-24,4.33,9.00,0,38.97,9.00,38.97,269,510.94,0.00,100.00,VAY BAND 5095MT,0.00,0
17-04-24,4.33,9.00,50,77.94,9.00,77.94,270,1021.88,0.00,200.00,VAY BAND 1003 (0.5 MM),0.00,50
17-04-24,4.33,9.00,0,58.46,9.00,58.46,271,766.42,0.00,150.00,VAY BAND 19070,0.00,0
17-04-24,4.33,9.00,0,194.85,9.00,194.85,272,2554.70,0.00,500.00,VAY BAND 1043 (0.5 MM),0.00,0
17-04-24,4.33,9.00,50,77.94,9.00,77.94,273,1021.88,0.00,200.00,VAY BAND 10485,0.00,50
17-04-24,4.33,9.00,0,77.94,9.00,77.94,274,1021.88,0.00,200.00,VAY BAND 5772,0.00,0
17-04-24,4.33,9.00,0,38.97,9.00,38.97,275,510.94,0.00,100.00,VAY BAND 1515 VENGA MT,0.00,0
17-04-24,6.19,9.00,18100,111.42,9.00,111.42,276,1460.84,0.00,200.00,VAY BAND1114HG,0.00,18100
17-04-24,6.19,9.00,5250,111.42,9.00,111.42,277,1460.84,0.00,200.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
17-04-24,6.19,9.00,23700,83.57,9.00,83.57,278,1095.64,0.00,150.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
17-04-24,6.19,9.00,18100,111.42,9.00,111.42,279,1460.84,0.00,200.00,VAY BAND1114HG,0.00,18100
17-04-24,6.19,9.00,23700,278.55,9.00,278.55,280,3652.10,0.00,500.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
17-04-24,6.19,9.00,5250,139.28,9.00,139.28,281,1826.06,0.00,250.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
17-04-24,6.19,9.00,23700,278.55,9.00,278.55,282,3652.10,0.00,500.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
17-04-24,6.19,9.00,5250,278.55,9.00,278.55,283,3652.10,0.00,500.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
17-04-24,6.19,9.00,5350,278.55,9.00,278.55,284,3652.10,0.00,500.00,VAY BAND 1261HG (DARK GREY),0.00,5350
17-04-24,6.19,9.00,18100,278.55,9.00,278.55,285,3652.10,0.00,500.00,VAY BAND1114HG,0.00,18100
17-04-24,6.19,9.00,23700,167.13,9.00,167.13,286,2191.26,0.00,300.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
17-04-24,6.19,9.00,5250,278.55,9.00,278.55,287,3652.10,0.00,500.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
17-04-24,6.19,9.00,18100,278.55,9.00,278.55,288,3652.10,0.00,500.00,VAY BAND1114HG,0.00,18100
17-04-24,6.19,9.00,5250,139.28,9.00,139.28,289,1826.06,0.00,250.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
17-04-24,6.19,9.00,250,278.55,9.00,278.55,290,3652.10,0.00,500.00,VAY BAND 1101HG LIGHT GREY,0.00,250
17-04-24,6.19,9.00,23700,139.28,9.00,139.28,291,1826.06,0.00,250.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
17-04-24,6.19,9.00,18100,167.13,9.00,167.13,292,2191.26,0.00,300.00,VAY BAND1114HG,0.00,18100
17-04-24,6.19,9.00,23700,55.71,9.00,55.71,293,730.42,0.00,100.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
17-04-24,6.19,9.00,5350,139.28,9.00,139.28,294,1826.06,0.00,250.00,VAY BAND 1261HG (DARK GREY),0.00,5350
17-04-24,6.19,9.00,18100,139.28,9.00,139.28,295,1826.06,0.00,250.00,VAY BAND1114HG,0.00,18100
17-04-24,6.19,9.00,4250,167.13,9.00,167.13,296,2191.26,0.00,300.00,VAY BAND 1401GL BLACK GLOSSY,0.00,4250
17-04-24,6.19,9.00,18100,278.55,9.00,278.55,297,3652.10,0.00,500.00,VAY BAND1114HG,0.00,18100
17-04-24,6.19,9.00,5250,139.28,9.00,139.28,298,1826.06,0.00,250.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
17-04-24,8.50,9.00,1350,76.50,9.00,76.50,299,1003.00,0.00,100.00,VAY BAND REALWOOD LIGHT MAT 0.8MMX22MM,0.00,1350
17-04-24,8.50,9.00,2000,76.50,9.00,76.50,300,1003.00,0.00,100.00,VAY BAND 10659 0.8MMX22MM,0.00,2000
17-04-24,8.50,9.00,1800,76.50,9.00,76.50,301,1003.00,0.00,100.00,VAY BAND 11510MT 0.8MMX22MM,0.00,1800
17-04-24,8.50,9.00,1550,76.50,9.00,76.50,302,1003.00,0.00,100.00,VAY BAND 1873 0.8MMX22MM,0.00,1550
17-04-24,11.02,9.00,3550,99.18,9.00,99.18,303,1300.36,0.00,100.00,VAY BAND REALWOOD LIGHT MAT 40MMX50MTR,0.00,3550
17-04-24,11.02,9.00,1050,49.59,9.00,49.59,304,650.18,0.00,50.00,VAY BAND 1735 40MM,0.00,1050
17-04-24,11.02,9.00,3800,49.59,9.00,49.59,305,650.18,0.00,50.00,VAY BAND 10659 40MM,0.00,3800
17-04-24,11.03,9.00,5050,49.64,9.00,49.64,306,650.78,0.00,50.00,VAY BAND 11510 40MM,0.00,5050
17-04-24,11.03,9.00,1900,99.27,9.00,99.27,307,1301.54,0.00,100.00,VAY BAND 1013 40 MM,0.00,1900
18-04-24,3.60,9.00,9150,81.00,9.00,81.00,308,1062.00,0.00,250.00,VB-1261 MAT(0.45MMX22MM),0.00,9150
18-04-24,3.60,9.00,1300,16.20,9.00,16.20,309,212.40,0.00,50.00,VB-1291 ELECTRIC BLUE (0.45MMX22MM),0.00,1300
18-04-24,3.60,9.00,0,81.00,9.00,81.00,310,1062.00,0.00,250.00,VB1085 BLACK MT(0.45MMX22MM),0.00,0
18-04-24,3.60,9.00,0,81.00,9.00,81.00,311,1062.00,0.00,250.00,VB-1011 MT(0.45MMX22MM),0.00,0
18-04-24,3.60,9.00,6750,81.00,9.00,81.00,312,1062.00,0.00,250.00,VB-1121 IVORY (0.45MMX22MM),0.00,6750
18-04-24,3.60,9.00,7650,32.40,9.00,32.40,313,424.80,0.00,100.00,VB-1140 BAGE (0.45MMX22MM),0.00,7650
18-04-24,3.60,9.00,9150,16.20,9.00,16.20,314,212.40,0.00,50.00,VB-1261 MAT(0.45MMX22MM),0.00,9150
18-04-24,3.60,9.00,7650,81.00,9.00,81.00,315,1062.00,0.00,250.00,VB-1140 BAGE (0.45MMX22MM),0.00,7650
18-04-24,3.60,9.00,0,162.00,9.00,162.00,316,2124.00,0.00,500.00,VB-1011 MT(0.45MMX22MM),0.00,0
18-04-24,3.60,9.00,0,32.40,9.00,32.40,317,424.80,0.00,100.00,VB-1011 MT(0.45MMX22MM),0.00,0
18-04-24,3.94,9.00,7650,88.65,9.00,88.65,318,1162.30,0.00,250.00,VB-1815 (0.45MMX22MM),0.00,7650
18-04-24,3.94,9.00,13800,35.46,9.00,35.46,319,464.92,0.00,100.00,VB-1044 (0.45MMX22MM),0.00,13800
18-04-24,3.94,9.00,19900,88.65,9.00,88.65,320,1162.30,0.00,250.00,VB-5375 SATURNO WALNUT(0.45MMX22MM),0.00,19900
18-04-24,3.94,9.00,5800,17.73,9.00,17.73,321,232.46,0.00,50.00,VB-1033 WHITE WOOD  (0.45MMX22MM),0.00,5800
18-04-24,3.94,9.00,15550,70.92,9.00,70.92,322,929.84,0.00,200.00,VB-1803 ASH DARK(0.45MMX22MM),0.00,15550
18-04-24,3.94,9.00,19900,88.65,9.00,88.65,323,1162.30,0.00,250.00,VB-5375 SATURNO WALNUT(0.45MMX22MM),0.00,19900
18-04-24,3.94,9.00,15550,35.46,9.00,35.46,324,464.92,0.00,100.00,VB-1803 ASH DARK(0.45MMX22MM),0.00,15550
18-04-24,3.94,9.00,19900,70.92,9.00,70.92,325,929.84,0.00,200.00,VB-5375 SATURNO WALNUT(0.45MMX22MM),0.00,19900
18-04-24,3.94,9.00,8500,88.65,9.00,88.65,326,1162.30,0.00,250.00,VB-REALWUD 0.45X22MM,0.00,8500
18-04-24,3.94,9.00,5800,88.65,9.00,88.65,327,1162.30,0.00,250.00,VB-1033 WHITE WOOD  (0.45MMX22MM),0.00,5800
18-04-24,4.03,9.00,0,18.14,9.00,18.14,328,237.78,0.00,50.00,VAY BAND 1401 BLACK MATT,0.00,0
18-04-24,4.03,9.00,0,72.54,9.00,72.54,329,951.08,0.00,200.00,VAY BAND 2010 IVORY MAT,0.00,0
18-04-24,4.03,9.00,0,36.27,9.00,36.27,330,475.54,0.00,100.00,VAY BAND 1114MT,0.00,0
18-04-24,4.03,9.00,0,18.14,9.00,18.14,331,237.78,0.00,50.00,VAY BAND 2010 IVORY MAT,0.00,0
18-04-24,4.03,9.00,0,72.54,9.00,72.54,332,951.08,0.00,200.00,VAY BAND 1401 BLACK MATT,0.00,0
18-04-24,4.03,9.00,0,54.40,9.00,54.40,333,713.30,0.00,150.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
18-04-24,4.03,9.00,0,72.54,9.00,72.54,334,951.08,0.00,200.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
18-04-24,4.03,9.00,0,181.35,9.00,181.35,335,2377.70,0.00,500.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
18-04-24,4.03,9.00,0,36.27,9.00,36.27,336,475.54,0.00,100.00,VAY BAND 1114MT,0.00,0
18-04-24,4.03,9.00,0,108.81,9.00,108.81,337,1426.62,0.00,300.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
18-04-24,4.03,9.00,0,36.27,9.00,36.27,338,475.54,0.00,100.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
18-04-24,4.03,9.00,0,108.81,9.00,108.81,339,1426.62,0.00,300.00,VAY BAND 1114MT,0.00,0
18-04-24,4.33,9.00,50,77.94,9.00,77.94,340,1021.88,0.00,200.00,VAY BAND 1003 (0.5 MM),0.00,50
18-04-24,4.33,9.00,0,194.85,9.00,194.85,341,2554.70,0.00,500.00,VAY BAND 1043 (0.5 MM),0.00,0
18-04-24,4.33,9.00,0,194.85,9.00,194.85,342,2554.70,0.00,500.00,VAY BAND 19070,0.00,0
18-04-24,4.33,9.00,3350,292.27,9.00,292.27,343,3832.04,0.00,750.00,VAY BAND 30072MT,0.00,3350
18-04-24,4.33,9.00,1150,38.97,9.00,38.97,344,510.94,0.00,100.00,VAY BAND 4013MT,0.00,1150
18-04-24,4.33,9.00,0,487.12,9.00,487.12,345,6386.74,0.00,1250.00,VAY BAND 1043 (0.5 MM),0.00,0
18-04-24,4.33,9.00,0,38.97,9.00,38.97,346,510.94,0.00,100.00,VAY BAND 5095MT,0.00,0
18-04-24,4.33,9.00,5200,77.94,9.00,77.94,347,1021.88,0.00,200.00,VAY BAND 1873,0.00,5200
18-04-24,4.33,9.00,0,97.42,9.00,97.42,348,1277.34,0.00,250.00,VAY BAND 5373MT,0.00,0
18-04-24,4.33,9.00,0,38.97,9.00,38.97,349,510.94,0.00,100.00,VAY BAND 19070,0.00,0
18-04-24,4.33,9.00,0,38.97,9.00,38.97,350,510.94,0.00,100.00,VAY BAND 1043 (0.5 MM),0.00,0
18-04-24,4.33,9.00,50,38.97,9.00,38.97,351,510.94,0.00,100.00,VAY BAND 19071,0.00,50
18-04-24,4.33,9.00,900,97.42,9.00,97.42,352,1277.34,0.00,250.00,VAY BAND 5170MT,0.00,900
18-04-24,4.33,9.00,50,38.97,9.00,38.97,353,510.94,0.00,100.00,VAY BAND 30007MT,0.00,50
18-04-24,4.33,9.00,3100,38.97,9.00,38.97,354,510.94,0.00,100.00,VAY BAND 5171MT,0.00,3100
18-04-24,4.33,9.00,300,77.94,9.00,77.94,355,1021.88,0.00,200.00,VAY BAND 19079,0.00,300
18-04-24,4.33,9.00,0,58.46,9.00,58.46,356,766.42,0.00,150.00,VAY BAND 1515 VENGA MT,0.00,0
18-04-24,4.33,9.00,3400,38.97,9.00,38.97,357,510.94,0.00,100.00,VAY BAND 5773,0.00,3400
18-04-24,4.33,9.00,1350,38.97,9.00,38.97,358,510.94,0.00,100.00,VAY BAND 5771,0.00,1350
18-04-24,4.33,9.00,3100,77.94,9.00,77.94,359,1021.88,0.00,200.00,VAY BAND 5171MT,0.00,3100
18-04-24,4.33,9.00,0,38.97,9.00,38.97,360,510.94,0.00,100.00,VAY BAND 5465MT,0.00,0
18-04-24,4.33,9.00,50,292.27,9.00,292.27,361,3832.04,0.00,750.00,VAY BAND 19071,0.00,50
18-04-24,4.33,9.00,300,38.97,9.00,38.97,362,510.94,0.00,100.00,VAY BAND 19079,0.00,300
18-04-24,4.33,9.00,0,97.42,9.00,97.42,363,1277.34,0.00,250.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
18-04-24,4.33,9.00,50,97.42,9.00,97.42,364,1277.34,0.00,250.00,VAY BAND 10485,0.00,50
18-04-24,4.33,9.00,50,233.82,9.00,233.82,365,3065.64,0.00,600.00,VAY BAND 10485,0.00,50
18-04-24,4.33,9.00,13650,38.97,9.00,38.97,366,510.94,0.00,100.00,VAY BAND 1735 (.45X22MM),0.00,13650
18-04-24,4.33,9.00,3700,292.27,9.00,292.27,367,3832.04,0.00,750.00,VAY BAND 10450,0.00,3700
18-04-24,4.33,9.00,0,58.46,9.00,58.46,368,766.42,0.00,150.00,VAY BAND REALWOOD-2 DARK MAT,0.00,0
18-04-24,4.33,9.00,0,97.42,9.00,97.42,369,1277.34,0.00,250.00,VAY BAND 1043 (0.5 MM),0.00,0
18-04-24,4.66,9.00,300,20.97,9.00,20.97,370,274.94,0.00,50.00,VAY BAND 19079,0.00,300
18-04-24,4.66,9.00,0,83.88,9.00,83.88,371,1099.76,0.00,200.00,VAY BAND 1043 (0.5 MM),0.00,0
18-04-24,4.66,9.00,0,41.94,9.00,41.94,372,549.88,0.00,100.00,VAY BAND 1043 (0.5 MM),0.00,0
18-04-24,4.66,9.00,50,41.94,9.00,41.94,373,549.88,0.00,100.00,VAY BAND 1003 (0.5 MM),0.00,50
18-04-24,4.66,9.00,50,20.97,9.00,20.97,374,274.94,0.00,50.00,VAY BAND 19071,0.00,50
18-04-24,4.66,9.00,1300,20.97,9.00,20.97,375,274.94,0.00,50.00,VAY BAND 30054MT,0.00,1300
18-04-24,4.66,9.00,5250,20.97,9.00,20.97,376,274.94,0.00,50.00,VAY BAND 5774,0.00,5250
18-04-24,4.66,9.00,0,20.97,9.00,20.97,377,274.94,0.00,50.00,VAY BAND 5465MT,0.00,0
18-04-24,4.66,9.00,0,20.97,9.00,20.97,378,274.94,0.00,50.00,VAY BAND REALWOOD LIGHT MAT,0.00,0
18-04-24,4.66,9.00,400,20.97,9.00,20.97,379,274.94,0.00,50.00,VAY BAND 10944,0.00,400
18-04-24,4.66,9.00,3400,20.97,9.00,20.97,380,274.94,0.00,50.00,VAY BAND 5773,0.00,3400
18-04-24,4.66,9.00,0,20.97,9.00,20.97,381,274.94,0.00,50.00,VAY BAND 1515 VENGA MT,0.00,0
18-04-24,4.66,9.00,12250,20.97,9.00,20.97,382,274.94,0.00,50.00,VAY BAND 6987,0.00,12250
18-04-24,6.19,9.00,5350,55.71,9.00,55.71,383,730.42,0.00,100.00,VAY BAND 1261HG (DARK GREY),0.00,5350
18-04-24,6.19,9.00,18100,278.55,9.00,278.55,384,3652.10,0.00,500.00,VAY BAND1114HG,0.00,18100
18-04-24,6.19,9.00,5250,27.86,9.00,27.86,385,365.22,0.00,50.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
18-04-24,6.19,9.00,18100,55.71,9.00,55.71,386,730.42,0.00,100.00,VAY BAND1114HG,0.00,18100
18-04-24,6.19,9.00,5250,111.42,9.00,111.42,387,1460.84,0.00,200.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
18-04-24,6.19,9.00,23700,55.71,9.00,55.71,388,730.42,0.00,100.00,VAY BAND 1113HG(OFF-WHITE),0.00,23700
18-04-24,6.19,9.00,5350,27.86,9.00,27.86,389,365.22,0.00,50.00,VAY BAND 1261HG (DARK GREY),0.00,5350
18-04-24,6.19,9.00,5250,139.28,9.00,139.28,390,1826.06,0.00,250.00,VAY BAND 1313 HG CLUD GREY,0.00,5250
18-04-24,6.19,9.00,5350,139.28,9.00,139.28,391,1826.06,0.00,250.00,VAY BAND 1261HG (DARK GREY),0.00,5350
18-04-24,6.19,9.00,0,27.86,9.00,27.86,392,365.22,0.00,50.00,VAY BAND 1262 HG,0.00,0
18-04-24,6.19,9.00,18100,27.86,9.00,27.86,393,365.22,0.00,50.00,VAY BAND1114HG,0.00,18100
18-04-24,6.19,9.00,18100,139.28,9.00,139.28,394,1826.06,0.00,250.00,VAY BAND1114HG,0.00,18100
18-04-24,6.19,9.00,18100,111.42,9.00,111.42,395,1460.84,0.00,200.00,VAY BAND1114HG,0.00,18100
19-04-24,3.60,9.00,0,113.40,9.00,113.40,396,1486.80,0.00,350.00,VB-1011 MT(0.45MMX22MM),0.00,0
19-04-24,4.03,9.00,0,126.94,9.00,126.94,397,1664.38,0.00,350.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
19-04-24,4.33,9.00,50,97.42,9.00,97.42,398,1277.34,0.00,250.00,VAY BAND 19071,0.00,50
19-04-24,4.33,9.00,0,97.42,9.00,97.42,399,1277.34,0.00,250.00,VAY BAND 19070,0.00,0
19-04-24,4.33,9.00,0,97.42,9.00,97.42,400,1277.34,0.00,250.00,VAY BAND REALWOOD LIGHT MAT,0.00,0
19-04-24,4.33,9.00,3700,97.42,9.00,97.42,401,1277.34,0.00,250.00,VAY BAND 10450,0.00,3700
20-04-24,3.60,9.00,9150,32.40,9.00,32.40,402,424.80,0.00,100.00,VB-1261 MAT(0.45MMX22MM),0.00,9150
20-04-24,3.60,9.00,7650,32.40,9.00,32.40,403,424.80,0.00,100.00,VB-1140 BAGE (0.45MMX22MM),0.00,7650
20-04-24,3.94,9.00,15550,88.65,9.00,88.65,404,1162.30,0.00,250.00,VB-1803 ASH DARK(0.45MMX22MM),0.00,15550
20-04-24,4.03,9.00,0,36.27,9.00,36.27,405,475.54,0.00,100.00,VAY BAND 1401 BLACK MATT,0.00,0
20-04-24,4.03,9.00,0,362.70,9.00,362.70,406,4755.40,0.00,1000.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
20-04-24,4.03,9.00,0,181.35,9.00,181.35,407,2377.70,0.00,500.00,VAY BAND 1114MT,0.00,0
20-04-24,4.03,9.00,0,90.68,9.00,90.68,408,1188.86,0.00,250.00,VAY BAND 1114MT,0.00,0
20-04-24,4.03,9.00,0,90.68,9.00,90.68,409,1188.86,0.00,250.00,VAY BAND 1113MT(OFF-WHITE),0.00,0
20-04-24,4.24,9.00,300,95.40,9.00,95.40,410,1250.80,0.00,250.00,VAY BAND 19079,0.00,300
20-04-24,4.24,9.00,0,95.40,9.00,95.40,411,1250.80,0.00,250.00,VAY BAND 5373MT,0.00,0
20-04-24,4.24,9.00,50,190.80,9.00,190.80,412,2501.60,0.00,500.00,VAY BAND 1003 (0.5 MM),0.00,50
20-04-24,4.24,9.00,2750,95.40,9.00,95.40,413,1250.80,0.00,250.00,VAY BAND 30167MT,0.00,2750
20-04-24,4.24,9.00,0,95.40,9.00,95.40,414,1250.80,0.00,250.00,VAY BAND1044MT 0.5MMX22,0.00,0
20-04-24,4.25,9.00,3700,38.25,9.00,38.25,415,501.50,0.00,100.00,VAY BAND 10450,0.00,3700
20-04-24,4.25,9.00,0,38.25,9.00,38.25,416,501.50,0.00,100.00,VAY BAND 30086MT,0.00,0
20-04-24,4.25,9.00,1350,38.25,9.00,38.25,417,501.50,0.00,100.00,VAY BAND 5771,0.00,1350
20-04-24,4.25,9.00,13650,57.38,9.00,57.38,418,752.26,0.00,150.00,VAY BAND 1735 (.45X22MM),0.00,13650
